year,article-link,local-path
2009,https://doi.org/10.1093/nar/gkn852,articles/2009/1514-NAR.html
2009,https://doi.org/10.1093/nar/gkn809,articles/2009/1515-NAR.html
2009,https://doi.org/10.1093/nar/gkn772,articles/2009/1516-NAR.html
2009,https://doi.org/10.1093/nar/gkn692,articles/2009/1517-NAR.html
2009,https://doi.org/10.1093/nar/gkn664,articles/2009/1518-NAR.html
2009,https://doi.org/10.1093/nar/gkn815,articles/2009/1519-NAR.html
2009,https://doi.org/10.1093/nar/gkn804,articles/2009/1520-NAR.html
2009,https://doi.org/10.1093/nar/gkn865,articles/2009/1521-NAR.html
2009,https://doi.org/10.1093/nar/gkn716,articles/2009/1522-NAR.html
2009,https://doi.org/10.1093/nar/gkn618,articles/2009/1523-NAR.html
2009,https://doi.org/10.1093/nar/gkn672,articles/2009/1524-NAR.html
2009,https://doi.org/10.1093/nar/gkn845,articles/2009/1525-NAR.html
2009,https://doi.org/10.1093/nar/gkn785,articles/2009/1526-NAR.html
2009,https://doi.org/10.1093/nar/gkn734,articles/2009/1527-NAR.html
2009,https://doi.org/10.1093/nar/gkn833,articles/2009/1528-NAR.html
2009,https://doi.org/10.1093/nar/gkn808,articles/2009/1529-NAR.html
2009,https://doi.org/10.1093/nar/gkn663,articles/2009/1530-NAR.html
2009,https://doi.org/10.1093/nar/gkn570,articles/2009/1531-NAR.html
2009,https://doi.org/10.1093/nar/gkn834,articles/2009/1532-NAR.html
2009,https://doi.org/10.1093/nar/gkn568,articles/2009/1533-NAR.html
2009,https://doi.org/10.1093/nar/gkn680,articles/2009/1534-NAR.html
2009,https://doi.org/10.1093/nar/gkn782,articles/2009/1535-NAR.html
2009,https://doi.org/10.1093/nar/gkn862,articles/2009/1536-NAR.html
2009,https://doi.org/10.1093/nar/gkn606,articles/2009/1537-NAR.html
2009,https://doi.org/10.1093/nar/gkn727,articles/2009/1538-NAR.html
2009,https://doi.org/10.1093/nar/gkn695,articles/2009/1539-NAR.html
2009,https://doi.org/10.1093/nar/gkn850,articles/2009/1540-NAR.html
2009,https://doi.org/10.1093/nar/gkn690,articles/2009/1541-NAR.html
2009,https://doi.org/10.1093/nar/gkn869,articles/2009/1542-NAR.html
2009,https://doi.org/10.1093/nar/gkn877,articles/2009/1543-NAR.html
2009,https://doi.org/10.1093/nar/gkn675,articles/2009/1544-NAR.html
2009,https://doi.org/10.1093/nar/gkn822,articles/2009/1545-NAR.html
2009,https://doi.org/10.1093/nar/gkn679,articles/2009/1546-NAR.html
2009,https://doi.org/10.1093/nar/gkn855,articles/2009/1547-NAR.html
2009,https://doi.org/10.1093/nar/gkn599,articles/2009/1548-NAR.html
2009,https://doi.org/10.1093/nar/gkn696,articles/2009/1549-NAR.html
2009,https://doi.org/10.1093/nar/gkn791,articles/2009/1550-NAR.html
2009,https://doi.org/10.1093/nar/gkn860,articles/2009/1551-NAR.html
2009,https://doi.org/10.1093/nar/gkn659,articles/2009/1552-NAR.html
2009,https://doi.org/10.1093/nar/gkn790,articles/2009/1553-NAR.html
2009,https://doi.org/10.1093/nar/gkn759,articles/2009/1554-NAR.html
2009,https://doi.org/10.1093/nar/gkn704,articles/2009/1555-NAR.html
2009,https://doi.org/10.1093/nar/gkn762,articles/2009/1556-NAR.html
2009,https://doi.org/10.1093/nar/gkn750,articles/2009/1557-NAR.html
2009,https://doi.org/10.1093/nar/gkn769,articles/2009/1558-NAR.html
2009,https://doi.org/10.1093/nar/gkn803,articles/2009/1559-NAR.html
2009,https://doi.org/10.1093/nar/gkn768,articles/2009/1560-NAR.html
2009,https://doi.org/10.1093/nar/gkn749,articles/2009/1561-NAR.html
2009,https://doi.org/10.1093/nar/gkn760,articles/2009/1562-NAR.html
2009,https://doi.org/10.1093/nar/gkn708,articles/2009/1563-NAR.html
2009,https://doi.org/10.1093/nar/gkn881,articles/2009/1564-NAR.html
2009,https://doi.org/10.1093/nar/gkn729,articles/2009/1565-NAR.html
2009,https://doi.org/10.1093/nar/gkn840,articles/2009/1566-NAR.html
2009,https://doi.org/10.1093/nar/gkn656,articles/2009/1567-NAR.html
2009,https://doi.org/10.1093/nar/gkn684,articles/2009/1568-NAR.html
2009,https://doi.org/10.1093/nar/gkn858,articles/2009/1569-NAR.html
2009,https://doi.org/10.1093/nar/gkn757,articles/2009/1570-NAR.html
2009,https://doi.org/10.1093/nar/gkn751,articles/2009/1571-NAR.html
2009,https://doi.org/10.1093/nar/gkn661,articles/2009/1572-NAR.html
2009,https://doi.org/10.1093/nar/gkn784,articles/2009/1573-NAR.html
2009,https://doi.org/10.1093/nar/gkn861,articles/2009/1574-NAR.html
2009,https://doi.org/10.1093/nar/gkn689,articles/2009/1575-NAR.html
2009,https://doi.org/10.1093/nar/gkn674,articles/2009/1576-NAR.html
2009,https://doi.org/10.1093/nar/gkn652,articles/2009/1577-NAR.html
2009,https://doi.org/10.1093/nar/gkn876,articles/2009/1578-NAR.html
2009,https://doi.org/10.1093/nar/gkn844,articles/2009/1579-NAR.html
2009,https://doi.org/10.1093/nar/gkn856,articles/2009/1580-NAR.html
2009,https://doi.org/10.1093/nar/gkn631,articles/2009/1581-NAR.html
2009,https://doi.org/10.1093/nar/gkn826,articles/2009/1582-NAR.html
2009,https://doi.org/10.1093/nar/gkn814,articles/2009/1583-NAR.html
2009,https://doi.org/10.1093/nar/gkn874,articles/2009/1584-NAR.html
2009,https://doi.org/10.1093/nar/gkn859,articles/2009/1585-NAR.html
2009,https://doi.org/10.1093/nar/gkn788,articles/2009/1586-NAR.html
2009,https://doi.org/10.1093/nar/gkn717,articles/2009/1587-NAR.html
2009,https://doi.org/10.1093/nar/gkn583,articles/2009/1588-NAR.html
2009,https://doi.org/10.1093/nar/gkn744,articles/2009/1589-NAR.html
2009,https://doi.org/10.1093/nar/gkn681,articles/2009/1590-NAR.html
2009,https://doi.org/10.1093/nar/gkn857,articles/2009/1591-NAR.html
2009,https://doi.org/10.1093/nar/gkn820,articles/2009/1592-NAR.html
2009,https://doi.org/10.1093/nar/gkn582,articles/2009/1593-NAR.html
2009,https://doi.org/10.1093/nar/gkn864,articles/2009/1594-NAR.html
2009,https://doi.org/10.1093/nar/gkn810,articles/2009/1595-NAR.html
2009,https://doi.org/10.1093/nar/gkn683,articles/2009/1596-NAR.html
2009,https://doi.org/10.1093/nar/gkn863,articles/2009/1597-NAR.html
2009,https://doi.org/10.1093/nar/gkn698,articles/2009/1598-NAR.html
2009,https://doi.org/10.1093/nar/gkn853,articles/2009/1599-NAR.html
2009,https://doi.org/10.1093/nar/gkn839,articles/2009/1600-NAR.html
2009,https://doi.org/10.1093/nar/gkn722,articles/2009/1601-NAR.html
2009,https://doi.org/10.1093/nar/gkn799,articles/2009/1602-NAR.html
2009,https://doi.org/10.1093/nar/gkn870,articles/2009/1603-NAR.html
2009,https://doi.org/10.1093/nar/gkn841,articles/2009/1604-NAR.html
2009,https://doi.org/10.1093/nar/gkn794,articles/2009/1605-NAR.html
2009,https://doi.org/10.1093/nar/gkn739,articles/2009/1606-NAR.html
2009,https://doi.org/10.1093/nar/gkn653,articles/2009/1607-NAR.html
2009,https://doi.org/10.1093/nar/gkn728,articles/2009/1608-NAR.html
2009,https://doi.org/10.1093/nar/gkn648,articles/2009/1609-NAR.html
2009,https://doi.org/10.1093/nar/gkn828,articles/2009/1610-NAR.html
2009,https://doi.org/10.1093/nar/gkn813,articles/2009/1611-NAR.html
2009,https://doi.org/10.1093/nar/gkn746,articles/2009/1612-NAR.html
2009,https://doi.org/10.1093/nar/gkn886,articles/2009/1613-NAR.html
2009,https://doi.org/10.1093/nar/gkn778,articles/2009/1614-NAR.html
2009,https://doi.org/10.1093/nar/gkn645,articles/2009/1615-NAR.html
2009,https://doi.org/10.1093/nar/gkn758,articles/2009/1616-NAR.html
2009,https://doi.org/10.1093/nar/gkn842,articles/2009/1617-NAR.html
2009,https://doi.org/10.1093/nar/gkn887,articles/2009/1618-NAR.html
2009,https://doi.org/10.1093/nar/gkn875,articles/2009/1619-NAR.html
2009,https://doi.org/10.1093/nar/gkn872,articles/2009/1620-NAR.html
2009,https://doi.org/10.1093/nar/gkn892,articles/2009/1621-NAR.html
2009,https://doi.org/10.1093/nar/gkn701,articles/2009/1622-NAR.html
2009,https://doi.org/10.1093/nar/gkn613,articles/2009/1623-NAR.html
2009,https://doi.org/10.1093/nar/gkn580,articles/2009/1624-NAR.html
2009,https://doi.org/10.1093/nar/gkn665,articles/2009/1625-NAR.html
2009,https://doi.org/10.1093/nar/gkn748,articles/2009/1626-NAR.html
2009,https://doi.org/10.1093/nar/gkn756,articles/2009/1627-NAR.html
2009,https://doi.org/10.1093/nar/gkn798,articles/2009/1628-NAR.html
2009,https://doi.org/10.1093/nar/gkn673,articles/2009/1629-NAR.html
2009,https://doi.org/10.1093/nar/gkn593,articles/2009/1630-NAR.html
2009,https://doi.org/10.1093/nar/gkn832,articles/2009/1631-NAR.html
2009,https://doi.org/10.1093/nar/gkn835,articles/2009/1632-NAR.html
2009,https://doi.org/10.1093/nar/gkn726,articles/2009/1633-NAR.html
2009,https://doi.org/10.1093/nar/gkn816,articles/2009/1634-NAR.html
2009,https://doi.org/10.1093/nar/gkn700,articles/2009/1635-NAR.html
2009,https://doi.org/10.1093/nar/gkn732,articles/2009/1636-NAR.html
2009,https://doi.org/10.1093/nar/gkn770,articles/2009/1637-NAR.html
2008,https://doi.org/10.1093/nar/gkm1139,articles/2008/1638-NAR.html
2008,https://doi.org/10.1093/nar/gkm1037,articles/2008/1639-NAR.html
2008,https://doi.org/10.1093/nar/gkm1018,articles/2008/1640-NAR.html
2008,https://doi.org/10.1093/nar/gkm1000,articles/2008/1641-NAR.html
2008,https://doi.org/10.1093/nar/gkm889,articles/2008/1642-NAR.html
2008,https://doi.org/10.1093/nar/gkm929,articles/2008/1643-NAR.html
2008,https://doi.org/10.1093/nar/gkm766,articles/2008/1644-NAR.html
2008,https://doi.org/10.1093/nar/gkm697,articles/2008/1645-NAR.html
2008,https://doi.org/10.1093/nar/gkm949,articles/2008/1646-NAR.html
2008,https://doi.org/10.1093/nar/gkm811,articles/2008/1647-NAR.html
2008,https://doi.org/10.1093/nar/gkm946,articles/2008/1648-NAR.html
2008,https://doi.org/10.1093/nar/gkm793,articles/2008/1649-NAR.html
2008,https://doi.org/10.1093/nar/gkm804,articles/2008/1650-NAR.html
2008,https://doi.org/10.1093/nar/gkm840,articles/2008/1651-NAR.html
2008,https://doi.org/10.1093/nar/gkm875,articles/2008/1652-NAR.html
2008,https://doi.org/10.1093/nar/gkm964,articles/2008/1653-NAR.html
2008,https://doi.org/10.1093/nar/gkm910,articles/2008/1654-NAR.html
2008,https://doi.org/10.1093/nar/gkm901,articles/2008/1655-NAR.html
2008,https://doi.org/10.1093/nar/gkm955,articles/2008/1656-NAR.html
2008,https://doi.org/10.1093/nar/gkm967,articles/2008/1657-NAR.html
2008,https://doi.org/10.1093/nar/gkm799,articles/2008/1658-NAR.html
2008,https://doi.org/10.1093/nar/gkm994,articles/2008/1659-NAR.html
2008,https://doi.org/10.1093/nar/gkm828,articles/2008/1660-NAR.html
2008,https://doi.org/10.1093/nar/gkm976,articles/2008/1661-NAR.html
2008,https://doi.org/10.1093/nar/gkm959,articles/2008/1662-NAR.html
2008,https://doi.org/10.1093/nar/gkm982,articles/2008/1663-NAR.html
2008,https://doi.org/10.1093/nar/gkm995,articles/2008/1664-NAR.html
2008,https://doi.org/10.1093/nar/gkm952,articles/2008/1665-NAR.html
2008,https://doi.org/10.1093/nar/gkm829,articles/2008/1666-NAR.html
2008,https://doi.org/10.1093/nar/gkm1012,articles/2008/1667-NAR.html
2008,https://doi.org/10.1093/nar/gkm1011,articles/2008/1668-NAR.html
2008,https://doi.org/10.1093/nar/gkm696,articles/2008/1669-NAR.html
2008,https://doi.org/10.1093/nar/gkm855,articles/2008/1670-NAR.html
2008,https://doi.org/10.1093/nar/gkm610,articles/2008/1671-NAR.html
2008,https://doi.org/10.1093/nar/gkm895,articles/2008/1672-NAR.html
2008,https://doi.org/10.1093/nar/gkm980,articles/2008/1673-NAR.html
2008,https://doi.org/10.1093/nar/gkm998,articles/2008/1674-NAR.html
2008,https://doi.org/10.1093/nar/gkm953,articles/2008/1675-NAR.html
2008,https://doi.org/10.1093/nar/gkm698,articles/2008/1676-NAR.html
2008,https://doi.org/10.1093/nar/gkm794,articles/2008/1677-NAR.html
2008,https://doi.org/10.1093/nar/gkm800,articles/2008/1678-NAR.html
2008,https://doi.org/10.1093/nar/gkm950,articles/2008/1679-NAR.html
2008,https://doi.org/10.1093/nar/gkm751,articles/2008/1680-NAR.html
2008,https://doi.org/10.1093/nar/gkm772,articles/2008/1681-NAR.html
2008,https://doi.org/10.1093/nar/gkm977,articles/2008/1682-NAR.html
2008,https://doi.org/10.1093/nar/gkm796,articles/2008/1683-NAR.html
2008,https://doi.org/10.1093/nar/gkm924,articles/2008/1684-NAR.html
2008,https://doi.org/10.1093/nar/gkm1020,articles/2008/1685-NAR.html
2008,https://doi.org/10.1093/nar/gkm852,articles/2008/1686-NAR.html
2008,https://doi.org/10.1093/nar/gkm845,articles/2008/1687-NAR.html
2008,https://doi.org/10.1093/nar/gkm879,articles/2008/1688-NAR.html
2008,https://doi.org/10.1093/nar/gkm960,articles/2008/1689-NAR.html
2008,https://doi.org/10.1093/nar/gkm963,articles/2008/1690-NAR.html
2008,https://doi.org/10.1093/nar/gkm832,articles/2008/1691-NAR.html
2008,https://doi.org/10.1093/nar/gkm768,articles/2008/1692-NAR.html
2008,https://doi.org/10.1093/nar/gkm784,articles/2008/1693-NAR.html
2008,https://doi.org/10.1093/nar/gkm814,articles/2008/1694-NAR.html
2008,https://doi.org/10.1093/nar/gkm939,articles/2008/1695-NAR.html
2008,https://doi.org/10.1093/nar/gkm954,articles/2008/1696-NAR.html
2008,https://doi.org/10.1093/nar/gkm792,articles/2008/1697-NAR.html
2008,https://doi.org/10.1093/nar/gkm731,articles/2008/1698-NAR.html
2008,https://doi.org/10.1093/nar/gkm700,articles/2008/1699-NAR.html
2008,https://doi.org/10.1093/nar/gkm791,articles/2008/1700-NAR.html
2008,https://doi.org/10.1093/nar/gkm843,articles/2008/1701-NAR.html
2008,https://doi.org/10.1093/nar/gkm887,articles/2008/1702-NAR.html
2008,https://doi.org/10.1093/nar/gkm833,articles/2008/1703-NAR.html
2008,https://doi.org/10.1093/nar/gkm787,articles/2008/1704-NAR.html
2008,https://doi.org/10.1093/nar/gkm827,articles/2008/1705-NAR.html
2008,https://doi.org/10.1093/nar/gkm781,articles/2008/1706-NAR.html
2008,https://doi.org/10.1093/nar/gkm786,articles/2008/1707-NAR.html
2008,https://doi.org/10.1093/nar/gkm842,articles/2008/1708-NAR.html
2008,https://doi.org/10.1093/nar/gkm834,articles/2008/1709-NAR.html
2008,https://doi.org/10.1093/nar/gkm957,articles/2008/1710-NAR.html
2008,https://doi.org/10.1093/nar/gkm801,articles/2008/1711-NAR.html
2008,https://doi.org/10.1093/nar/gkm1019,articles/2008/1712-NAR.html
2008,https://doi.org/10.1093/nar/gkm993,articles/2008/1713-NAR.html
2008,https://doi.org/10.1093/nar/gkm937,articles/2008/1714-NAR.html
2008,https://doi.org/10.1093/nar/gkm806,articles/2008/1715-NAR.html
2008,https://doi.org/10.1093/nar/gkm883,articles/2008/1716-NAR.html
2008,https://doi.org/10.1093/nar/gkm881,articles/2008/1717-NAR.html
2008,https://doi.org/10.1093/nar/gkm908,articles/2008/1718-NAR.html
2008,https://doi.org/10.1093/nar/gkm925,articles/2008/1719-NAR.html
2008,https://doi.org/10.1093/nar/gkm877,articles/2008/1720-NAR.html
2008,https://doi.org/10.1093/nar/gkm1042,articles/2008/1721-NAR.html
2008,https://doi.org/10.1093/nar/gkm884,articles/2008/1722-NAR.html
2008,https://doi.org/10.1093/nar/gkm882,articles/2008/1723-NAR.html
2008,https://doi.org/10.1093/nar/gkm805,articles/2008/1724-NAR.html
2008,https://doi.org/10.1093/nar/gkm899,articles/2008/1725-NAR.html
2008,https://doi.org/10.1093/nar/gkm905,articles/2008/1726-NAR.html
2008,https://doi.org/10.1093/nar/gkm754,articles/2008/1727-NAR.html
2008,https://doi.org/10.1093/nar/gkm962,articles/2008/1728-NAR.html
2008,https://doi.org/10.1093/nar/gkm886,articles/2008/1729-NAR.html
2008,https://doi.org/10.1093/nar/gkm973,articles/2008/1730-NAR.html
2008,https://doi.org/10.1093/nar/gkm831,articles/2008/1731-NAR.html
2008,https://doi.org/10.1093/nar/gkm846,articles/2008/1732-NAR.html
2008,https://doi.org/10.1093/nar/gkm869,articles/2008/1733-NAR.html
2008,https://doi.org/10.1093/nar/gkm951,articles/2008/1734-NAR.html
2008,https://doi.org/10.1093/nar/gkm928,articles/2008/1735-NAR.html
2008,https://doi.org/10.1093/nar/gkm820,articles/2008/1736-NAR.html
2008,https://doi.org/10.1093/nar/gkm981,articles/2008/1737-NAR.html
2008,https://doi.org/10.1093/nar/gkm1010,articles/2008/1738-NAR.html
2008,https://doi.org/10.1093/nar/gkm758,articles/2008/1739-NAR.html
2008,https://doi.org/10.1093/nar/gkm858,articles/2008/1740-NAR.html
2008,https://doi.org/10.1093/nar/gkm909,articles/2008/1741-NAR.html
2008,https://doi.org/10.1093/nar/gkm853,articles/2008/1742-NAR.html
2008,https://doi.org/10.1093/nar/gkm930,articles/2008/1743-NAR.html
2008,https://doi.org/10.1093/nar/gkm876,articles/2008/1744-NAR.html
2008,https://doi.org/10.1093/nar/gkm684,articles/2008/1745-NAR.html
2008,https://doi.org/10.1093/nar/gkm941,articles/2008/1746-NAR.html
2008,https://doi.org/10.1093/nar/gkm975,articles/2008/1747-NAR.html
2008,https://doi.org/10.1093/nar/gkm611,articles/2008/1748-NAR.html
2008,https://doi.org/10.1093/nar/gkm900,articles/2008/1749-NAR.html
2008,https://doi.org/10.1093/nar/gkm807,articles/2008/1750-NAR.html
2008,https://doi.org/10.1093/nar/gkm1001,articles/2008/1751-NAR.html
2008,https://doi.org/10.1093/nar/gkm873,articles/2008/1752-NAR.html
2008,https://doi.org/10.1093/nar/gkm936,articles/2008/1753-NAR.html
2008,https://doi.org/10.1093/nar/gkm996,articles/2008/1754-NAR.html
2008,https://doi.org/10.1093/nar/gkm761,articles/2008/1755-NAR.html
2008,https://doi.org/10.1093/nar/gkm813,articles/2008/1756-NAR.html
2008,https://doi.org/10.1093/nar/gkm839,articles/2008/1757-NAR.html
2008,https://doi.org/10.1093/nar/gkm911,articles/2008/1758-NAR.html
2008,https://doi.org/10.1093/nar/gkm854,articles/2008/1759-NAR.html
2008,https://doi.org/10.1093/nar/gkm795,articles/2008/1760-NAR.html
2008,https://doi.org/10.1093/nar/gkm940,articles/2008/1761-NAR.html
2008,https://doi.org/10.1093/nar/gkm902,articles/2008/1762-NAR.html
2008,https://doi.org/10.1093/nar/gkm907,articles/2008/1763-NAR.html
2008,https://doi.org/10.1093/nar/gkm988,articles/2008/1764-NAR.html
2008,https://doi.org/10.1093/nar/gkm728,articles/2008/1765-NAR.html
2008,https://doi.org/10.1093/nar/gkm783,articles/2008/1766-NAR.html
2008,https://doi.org/10.1093/nar/gkm961,articles/2008/1767-NAR.html
2008,https://doi.org/10.1093/nar/gkm790,articles/2008/1768-NAR.html
2008,https://doi.org/10.1093/nar/gkm1005,articles/2008/1769-NAR.html
2008,https://doi.org/10.1093/nar/gkm825,articles/2008/1770-NAR.html
2008,https://doi.org/10.1093/nar/gkm765,articles/2008/1771-NAR.html
2008,https://doi.org/10.1093/nar/gkm987,articles/2008/1772-NAR.html
2008,https://doi.org/10.1093/nar/gkm826,articles/2008/1773-NAR.html
2008,https://doi.org/10.1093/nar/gkm956,articles/2008/1774-NAR.html
2008,https://doi.org/10.1093/nar/gkm966,articles/2008/1775-NAR.html
2008,https://doi.org/10.1093/nar/gkm779,articles/2008/1776-NAR.html
2008,https://doi.org/10.1093/nar/gkm878,articles/2008/1777-NAR.html
2008,https://doi.org/10.1093/nar/gkm999,articles/2008/1778-NAR.html
2008,https://doi.org/10.1093/nar/gkm764,articles/2008/1779-NAR.html
2008,https://doi.org/10.1093/nar/gkm849,articles/2008/1780-NAR.html
2008,https://doi.org/10.1093/nar/gkm659,articles/2008/1781-NAR.html
2008,https://doi.org/10.1093/nar/gkm904,articles/2008/1782-NAR.html
2008,https://doi.org/10.1093/nar/gkm979,articles/2008/1783-NAR.html
2008,https://doi.org/10.1093/nar/gkm802,articles/2008/1784-NAR.html
2008,https://doi.org/10.1093/nar/gkm730,articles/2008/1785-NAR.html
2008,https://doi.org/10.1093/nar/gkm788,articles/2008/1786-NAR.html
2008,https://doi.org/10.1093/nar/gkm797,articles/2008/1787-NAR.html
2007,https://doi.org/10.1093/nar/gkl1051,articles/2007/1788-NAR.html
2007,https://doi.org/10.1093/nar/gkl1008,articles/2007/1789-NAR.html
2007,https://doi.org/10.1093/nar/gkl1031,articles/2007/1790-NAR.html
2007,https://doi.org/10.1093/nar/gkl908,articles/2007/1791-NAR.html
2007,https://doi.org/10.1093/nar/gkl913,articles/2007/1792-NAR.html
2007,https://doi.org/10.1093/nar/gkl986,articles/2007/1793-NAR.html
2007,https://doi.org/10.1093/nar/gkl993,articles/2007/1794-NAR.html
2007,https://doi.org/10.1093/nar/gkl977,articles/2007/1795-NAR.html
2007,https://doi.org/10.1093/nar/gkl778,articles/2007/1796-NAR.html
2007,https://doi.org/10.1093/nar/gkl758,articles/2007/1797-NAR.html
2007,https://doi.org/10.1093/nar/gkl807,articles/2007/1798-NAR.html
2007,https://doi.org/10.1093/nar/gkl797,articles/2007/1799-NAR.html
2007,https://doi.org/10.1093/nar/gkl851,articles/2007/1800-NAR.html
2007,https://doi.org/10.1093/nar/gkl842,articles/2007/1801-NAR.html
2007,https://doi.org/10.1093/nar/gkl780,articles/2007/1802-NAR.html
2007,https://doi.org/10.1093/nar/gkl806,articles/2007/1803-NAR.html
2007,https://doi.org/10.1093/nar/gkl648,articles/2007/1804-NAR.html
2007,https://doi.org/10.1093/nar/gkl1013,articles/2007/1805-NAR.html
2007,https://doi.org/10.1093/nar/gkl822,articles/2007/1806-NAR.html
2007,https://doi.org/10.1093/nar/gkl884,articles/2007/1807-NAR.html
2007,https://doi.org/10.1093/nar/gkl992,articles/2007/1808-NAR.html
2007,https://doi.org/10.1093/nar/gkl854,articles/2007/1809-NAR.html
2007,https://doi.org/10.1093/nar/gkl796,articles/2007/1810-NAR.html
2007,https://doi.org/10.1093/nar/gkl1011,articles/2007/1811-NAR.html
2007,https://doi.org/10.1093/nar/gkl879,articles/2007/1812-NAR.html
2007,https://doi.org/10.1093/nar/gkl857,articles/2007/1813-NAR.html
2007,https://doi.org/10.1093/nar/gkl800,articles/2007/1814-NAR.html
2007,https://doi.org/10.1093/nar/gkl1041,articles/2007/1815-NAR.html
2007,https://doi.org/10.1093/nar/gkl815,articles/2007/1816-NAR.html
2007,https://doi.org/10.1093/nar/gkl837,articles/2007/1817-NAR.html
2007,https://doi.org/10.1093/nar/gkl904,articles/2007/1818-NAR.html
2007,https://doi.org/10.1093/nar/gkl782,articles/2007/1819-NAR.html
2007,https://doi.org/10.1093/nar/gkl994,articles/2007/1820-NAR.html
2007,https://doi.org/10.1093/nar/gkl870,articles/2007/1821-NAR.html
2007,https://doi.org/10.1093/nar/gkl889,articles/2007/1822-NAR.html
2007,https://doi.org/10.1093/nar/gkl793,articles/2007/1823-NAR.html
2007,https://doi.org/10.1093/nar/gkl926,articles/2007/1824-NAR.html
2007,https://doi.org/10.1093/nar/gkl873,articles/2007/1825-NAR.html
2007,https://doi.org/10.1093/nar/gkl762,articles/2007/1826-NAR.html
2007,https://doi.org/10.1093/nar/gkl929,articles/2007/1827-NAR.html
2007,https://doi.org/10.1093/nar/gkl999,articles/2007/1828-NAR.html
2007,https://doi.org/10.1093/nar/gkl802,articles/2007/1829-NAR.html
2007,https://doi.org/10.1093/nar/gkl775,articles/2007/1830-NAR.html
2007,https://doi.org/10.1093/nar/gkl863,articles/2007/1831-NAR.html
2007,https://doi.org/10.1093/nar/gkl897,articles/2007/1832-NAR.html
2007,https://doi.org/10.1093/nar/gkl841,articles/2007/1833-NAR.html
2007,https://doi.org/10.1093/nar/gkl922,articles/2007/1834-NAR.html
2007,https://doi.org/10.1093/nar/gkl812,articles/2007/1835-NAR.html
2007,https://doi.org/10.1093/nar/gkl951,articles/2007/1836-NAR.html
2007,https://doi.org/10.1093/nar/gkl850,articles/2007/1837-NAR.html
2007,https://doi.org/10.1093/nar/gkl869,articles/2007/1838-NAR.html
2007,https://doi.org/10.1093/nar/gkl746,articles/2007/1839-NAR.html
2007,https://doi.org/10.1093/nar/gkl1043,articles/2007/1840-NAR.html
2007,https://doi.org/10.1093/nar/gkl866,articles/2007/1841-NAR.html
2007,https://doi.org/10.1093/nar/gkl891,articles/2007/1842-NAR.html
2007,https://doi.org/10.1093/nar/gkl949,articles/2007/1843-NAR.html
2007,https://doi.org/10.1093/nar/gkl925,articles/2007/1844-NAR.html
2007,https://doi.org/10.1093/nar/gkl883,articles/2007/1845-NAR.html
2007,https://doi.org/10.1093/nar/gkl907,articles/2007/1846-NAR.html
2007,https://doi.org/10.1093/nar/gkl959,articles/2007/1847-NAR.html
2007,https://doi.org/10.1093/nar/gkl952,articles/2007/1848-NAR.html
2007,https://doi.org/10.1093/nar/gkl971,articles/2007/1849-NAR.html
2007,https://doi.org/10.1093/nar/gkl1007,articles/2007/1850-NAR.html
2007,https://doi.org/10.1093/nar/gkl910,articles/2007/1851-NAR.html
2007,https://doi.org/10.1093/nar/gkl805,articles/2007/1852-NAR.html
2007,https://doi.org/10.1093/nar/gkl809,articles/2007/1853-NAR.html
2007,https://doi.org/10.1093/nar/gkl799,articles/2007/1854-NAR.html
2007,https://doi.org/10.1093/nar/gkl905,articles/2007/1855-NAR.html
2007,https://doi.org/10.1093/nar/gkl828,articles/2007/1856-NAR.html
2007,https://doi.org/10.1093/nar/gkl1004,articles/2007/1857-NAR.html
2007,https://doi.org/10.1093/nar/gkl978,articles/2007/1858-NAR.html
2007,https://doi.org/10.1093/nar/gkl947,articles/2007/1859-NAR.html
2007,https://doi.org/10.1093/nar/gkl1005,articles/2007/1860-NAR.html
2007,https://doi.org/10.1093/nar/gkl825,articles/2007/1861-NAR.html
2007,https://doi.org/10.1093/nar/gkl970,articles/2007/1862-NAR.html
2007,https://doi.org/10.1093/nar/gkl874,articles/2007/1863-NAR.html
2007,https://doi.org/10.1093/nar/gkl855,articles/2007/1864-NAR.html
2007,https://doi.org/10.1093/nar/gkl779,articles/2007/1865-NAR.html
2007,https://doi.org/10.1093/nar/gkl1009,articles/2007/1866-NAR.html
2007,https://doi.org/10.1093/nar/gkl932,articles/2007/1867-NAR.html
2007,https://doi.org/10.1093/nar/gkl791,articles/2007/1868-NAR.html
2007,https://doi.org/10.1093/nar/gkl790,articles/2007/1869-NAR.html
2007,https://doi.org/10.1093/nar/gkl858,articles/2007/1870-NAR.html
2007,https://doi.org/10.1093/nar/gkl865,articles/2007/1871-NAR.html
2007,https://doi.org/10.1093/nar/gkl847,articles/2007/1872-NAR.html
2007,https://doi.org/10.1093/nar/gkl872,articles/2007/1873-NAR.html
2007,https://doi.org/10.1093/nar/gkl881,articles/2007/1874-NAR.html
2007,https://doi.org/10.1093/nar/gkl880,articles/2007/1875-NAR.html
2007,https://doi.org/10.1093/nar/gkl1039,articles/2007/1876-NAR.html
2007,https://doi.org/10.1093/nar/gkl777,articles/2007/1877-NAR.html
2007,https://doi.org/10.1093/nar/gkl770,articles/2007/1878-NAR.html
2007,https://doi.org/10.1093/nar/gkl899,articles/2007/1879-NAR.html
2007,https://doi.org/10.1093/nar/gkl957,articles/2007/1880-NAR.html
